"","x"
"1","MMM"
"2","ABT"
"3","ABBV"
"4","ABMD"
"5","ACN"
"6","ATVI"
"7","ADBE"
"8","AMD"
"9","AAP"
"10","AES"
"11","AFL"
"12","A"
"13","APD"
"14","AKAM"
"15","ALK"
"16","ALB"
"17","ARE"
"18","ALXN"
"19","ALGN"
"20","ALLE"
"21","ADS"
"22","LNT"
"23","ALL"
"24","GOOGL"
"25","GOOG"
"26","MO"
"27","AMZN"
"28","AMCR"
"29","AEE"
"30","AAL"
"31","AEP"
"32","AXP"
"33","AIG"
"34","AMT"
"35","AWK"
"36","AMP"
"37","ABC"
"38","AME"
"39","AMGN"
"40","APH"
"41","ADI"
"42","ANSS"
"43","ANTM"
"44","AON"
"45","AOS"
"46","APA"
"47","AIV"
"48","AAPL"
"49","AMAT"
"50","APTV"
"51","ADM"
"52","ANET"
"53","AJG"
"54","AIZ"
"55","T"
"56","ATO"
"57","ADSK"
"58","ADP"
"59","AZO"
"60","AVB"
"61","AVY"
"62","BKR"
"63","BLL"
"64","BAC"
"65","BK"
"66","BAX"
"67","BDX"
"68","BRK.B"
"69","BBY"
"70","BIIB"
"71","BLK"
"72","BA"
"73","BKNG"
"74","BWA"
"75","BXP"
"76","BSX"
"77","BMY"
"78","AVGO"
"79","BR"
"80","BF.B"
"81","CHRW"
"82","COG"
"83","CDNS"
"84","CPB"
"85","COF"
"86","CAH"
"87","KMX"
"88","CCL"
"89","CARR"
"90","CAT"
"91","CBOE"
"92","CBRE"
"93","CDW"
"94","CE"
"95","CNC"
"96","CNP"
"97","CTL"
"98","CERN"
"99","CF"
"100","SCHW"
"101","CHTR"
"102","CVX"
"103","CMG"
"104","CB"
"105","CHD"
"106","CI"
"107","CINF"
"108","CTAS"
"109","CSCO"
"110","C"
"111","CFG"
"112","CTXS"
"113","CLX"
"114","CME"
"115","CMS"
"116","KO"
"117","CTSH"
"118","CL"
"119","CMCSA"
"120","CMA"
"121","CAG"
"122","CXO"
"123","COP"
"124","ED"
"125","STZ"
"126","COO"
"127","CPRT"
"128","GLW"
"129","CTVA"
"130","COST"
"131","COTY"
"132","CCI"
"133","CSX"
"134","CMI"
"135","CVS"
"136","DHI"
"137","DHR"
"138","DRI"
"139","DVA"
"140","DE"
"141","DAL"
"142","XRAY"
"143","DVN"
"144","DXCM"
"145","FANG"
"146","DLR"
"147","DFS"
"148","DISCA"
"149","DISCK"
"150","DISH"
"151","DG"
"152","DLTR"
"153","D"
"154","DPZ"
"155","DOV"
"156","DOW"
"157","DTE"
"158","DUK"
"159","DRE"
"160","DD"
"161","DXC"
"162","ETFC"
"163","EMN"
"164","ETN"
"165","EBAY"
"166","ECL"
"167","EIX"
"168","EW"
"169","EA"
"170","EMR"
"171","ETR"
"172","EOG"
"173","EFX"
"174","EQIX"
"175","EQR"
"176","ESS"
"177","EL"
"178","EVRG"
"179","ES"
"180","RE"
"181","EXC"
"182","EXPE"
"183","EXPD"
"184","EXR"
"185","XOM"
"186","FFIV"
"187","FB"
"188","FAST"
"189","FRT"
"190","FDX"
"191","FIS"
"192","FITB"
"193","FE"
"194","FRC"
"195","FISV"
"196","FLT"
"197","FLIR"
"198","FLS"
"199","FMC"
"200","F"
"201","FTNT"
"202","FTV"
"203","FBHS"
"204","FOXA"
"205","FOX"
"206","BEN"
"207","FCX"
"208","GPS"
"209","GRMN"
"210","IT"
"211","GD"
"212","GE"
"213","GIS"
"214","GM"
"215","GPC"
"216","GILD"
"217","GL"
"218","GPN"
"219","GS"
"220","GWW"
"221","HRB"
"222","HAL"
"223","HBI"
"224","HOG"
"225","HIG"
"226","HAS"
"227","HCA"
"228","PEAK"
"229","HSIC"
"230","HSY"
"231","HES"
"232","HPE"
"233","HLT"
"234","HFC"
"235","HOLX"
"236","HD"
"237","HON"
"238","HRL"
"239","HST"
"240","HWM"
"241","HPQ"
"242","HUM"
"243","HBAN"
"244","HII"
"245","IEX"
"246","IDXX"
"247","INFO"
"248","ITW"
"249","ILMN"
"250","INCY"
"251","IR"
"252","INTC"
"253","ICE"
"254","IBM"
"255","IP"
"256","IPG"
"257","IFF"
"258","INTU"
"259","ISRG"
"260","IVZ"
"261","IPGP"
"262","IQV"
"263","IRM"
"264","JKHY"
"265","J"
"266","JBHT"
"267","SJM"
"268","JNJ"
"269","JCI"
"270","JPM"
"271","JNPR"
"272","KSU"
"273","K"
"274","KEY"
"275","KEYS"
"276","KMB"
"277","KIM"
"278","KMI"
"279","KLAC"
"280","KSS"
"281","KHC"
"282","KR"
"283","LB"
"284","LHX"
"285","LH"
"286","LRCX"
"287","LW"
"288","LVS"
"289","LEG"
"290","LDOS"
"291","LEN"
"292","LLY"
"293","LNC"
"294","LIN"
"295","LYV"
"296","LKQ"
"297","LMT"
"298","L"
"299","LOW"
"300","LYB"
"301","MTB"
"302","MRO"
"303","MPC"
"304","MKTX"
"305","MAR"
"306","MMC"
"307","MLM"
"308","MAS"
"309","MA"
"310","MKC"
"311","MXIM"
"312","MCD"
"313","MCK"
"314","MDT"
"315","MRK"
"316","MET"
"317","MTD"
"318","MGM"
"319","MCHP"
"320","MU"
"321","MSFT"
"322","MAA"
"323","MHK"
"324","TAP"
"325","MDLZ"
"326","MNST"
"327","MCO"
"328","MS"
"329","MOS"
"330","MSI"
"331","MSCI"
"332","MYL"
"333","NDAQ"
"334","NOV"
"335","NTAP"
"336","NFLX"
"337","NWL"
"338","NEM"
"339","NWSA"
"340","NWS"
"341","NEE"
"342","NLSN"
"343","NKE"
"344","NI"
"345","NBL"
"346","JWN"
"347","NSC"
"348","NTRS"
"349","NOC"
"350","NLOK"
"351","NCLH"
"352","NRG"
"353","NUE"
"354","NVDA"
"355","NVR"
"356","ORLY"
"357","OXY"
"358","ODFL"
"359","OMC"
"360","OKE"
"361","ORCL"
"362","OTIS"
"363","PCAR"
"364","PKG"
"365","PH"
"366","PAYX"
"367","PAYC"
"368","PYPL"
"369","PNR"
"370","PBCT"
"371","PEP"
"372","PKI"
"373","PRGO"
"374","PFE"
"375","PM"
"376","PSX"
"377","PNW"
"378","PXD"
"379","PNC"
"380","PPG"
"381","PPL"
"382","PFG"
"383","PG"
"384","PGR"
"385","PLD"
"386","PRU"
"387","PEG"
"388","PSA"
"389","PHM"
"390","PVH"
"391","QRVO"
"392","PWR"
"393","QCOM"
"394","DGX"
"395","RL"
"396","RJF"
"397","RTX"
"398","O"
"399","REG"
"400","REGN"
"401","RF"
"402","RSG"
"403","RMD"
"404","RHI"
"405","ROK"
"406","ROL"
"407","ROP"
"408","ROST"
"409","RCL"
"410","SPGI"
"411","CRM"
"412","SBAC"
"413","SLB"
"414","STX"
"415","SEE"
"416","SRE"
"417","NOW"
"418","SHW"
"419","SPG"
"420","SWKS"
"421","SLG"
"422","SNA"
"423","SO"
"424","LUV"
"425","SWK"
"426","SBUX"
"427","STT"
"428","STE"
"429","SYK"
"430","SIVB"
"431","SYF"
"432","SNPS"
"433","SYY"
"434","TMUS"
"435","TROW"
"436","TTWO"
"437","TPR"
"438","TGT"
"439","TEL"
"440","FTI"
"441","TFX"
"442","TXN"
"443","TXT"
"444","TMO"
"445","TIF"
"446","TJX"
"447","TSCO"
"448","TT"
"449","TDG"
"450","TRV"
"451","TFC"
"452","TWTR"
"453","TSN"
"454","UDR"
"455","ULTA"
"456","USB"
"457","UAA"
"458","UA"
"459","UNP"
"460","UAL"
"461","UNH"
"462","UPS"
"463","URI"
"464","UHS"
"465","UNM"
"466","VFC"
"467","VLO"
"468","VAR"
"469","VTR"
"470","VRSN"
"471","VRSK"
"472","VZ"
"473","VRTX"
"474","VIAC"
"475","V"
"476","VNO"
"477","VMC"
"478","WRB"
"479","WAB"
"480","WMT"
"481","WBA"
"482","DIS"
"483","WM"
"484","WAT"
"485","WEC"
"486","WFC"
"487","WELL"
"488","WST"
"489","WDC"
"490","WU"
"491","WRK"
"492","WY"
"493","WHR"
"494","WMB"
"495","WLTW"
"496","WYNN"
"497","XEL"
"498","XRX"
"499","XLNX"
"500","XYL"
"501","YUM"
"502","ZBRA"
"503","ZBH"
"504","ZION"
"505","ZTS"
